,seq,statedt,decidecnt,deathcnt,clearcnt,examcnt,carecnt,resutlnegcnt,accexamcnt,accexamcompcnt,accdefrate
0,258,2020-09-11,21919,350,17616,29423,3953.0,2067869.0,2119211.0,2089788.0,1.0488623726000001
1,257,2020-09-10,21743,346,17360,33018,4037.0,2044830.0,2099591.0,2066573.0,1.0521283303
2,256,2020-09-09,21588,344,17023,36533,4221.0,2024113.0,2082234.0,2045701.0,1.055286183
3,255,2020-09-08,21432,341,16636,43370,4455.0,2001276.0,2066078.0,2022708.0,1.0595696462
4,254,2020-09-07,21296,336,16297,47109,4663.0,1982892.0,2051297.0,2004188.0,1.062574968
5,253,2020-09-06,21177,334,16146,49621,4697.0,1975137.0,2045935.0,1996314.0,1.0608050637
6,252,2020-09-05,21010,333,16009,52077,4668.0,1963958.0,2037045.0,1984968.0,1.0584553504
7,251,2020-09-04,20842,331,15783,52266,4728.0,1945798.0,2018906.0,1966640.0,1.0597770817
8,250,2020-09-03,20644,329,15529,55524,4786.0,1924384.0,2000552.0,1945028.0,1.0613728954000001
9,249,2020-09-02,20449,326,15356,56748,4767.0,1903098.0,1980295.0,1923547.0,1.0630881387
10,248,2020-09-01,20182,324,15198,56743,4660.0,1882155.0,1959080.0,1902337.0,1.0609056124
11,247,2020-08-31,19947,324,14973,57876,4650.0,1859866.0,1937689.0,1879813.0,1.0611161854
12,246,2020-08-30,19699,323,14903,58021,4473.0,1846450.0,1924170.0,1866149.0,1.0555963109
13,245,2020-08-29,19400,321,14765,54046,4314.0,1835883.0,1909329.0,1855283.0,1.0456625754
14,244,2020-08-28,19077,316,14551,50711,4210.0,1817929.0,1887717.0,1837006.0,1.0384832711
15,243,2020-08-27,18706,313,14461,52041,3932.0,1798832.0,1869579.0,1817538.0,1.0291944377
16,242,2020-08-26,18265,312,14368,52795,3585.0,1778446.0,1849506.0,1796711.0,1.0165797393
17,241,2020-08-25,17945,310,14286,50362,3349.0,1757530.0,1825837.0,1775475.0,1.0107154423
18,240,2020-08-24,17665,309,14219,47995,3137.0,1738762.0,1804422.0,1756427.0,1.005734938
19,239,2020-08-23,17399,309,14200,47564,2890.0,1726223.0,1791186.0,1743622.0,0.997865363
20,238,2020-08-22,17002,309,14169,42427,2524.0,1716371.0,1775800.0,1733373.0,0.9808621687000001
21,237,2020-08-21,16670,309,14120,38045,2241.0,1699408.0,1754123.0,1716078.0,0.9714010668
22,236,2020-08-20,16346,307,14063,34998,1976.0,1682739.0,1734083.0,1699085.0,0.9620472195
23,235,2020-08-19,16058,306,14006,31022,1746.0,1667984.0,1715064.0,1684042.0,0.9535391634999999
24,234,2020-08-18,15761,306,13934,25219,1521.0,1656062.0,1697042.0,1671823.0,0.9427433406
25,233,2020-08-17,15515,305,13917,22964,1293.0,1649991.0,1688470.0,1665506.0,0.9315487305
26,232,2020-08-16,15318,305,13910,22005,1103.0,1644464.0,1681787.0,1659782.0,0.9228922834000001
27,231,2020-08-15,15039,305,13901,21618,833.0,1638639.0,1675296.0,1653678.0,0.9094273492
28,230,2020-08-14,14873,305,13863,20132,705.0,1630079.0,1665084.0,1644952.0,0.9041601212999999
29,229,2020-08-13,14770,305,13817,17798,648.0,1622330.0,1654898.0,1637100.0,0.9022051188
30,228,2020-08-12,14714,305,13786,17375,623.0,1614563.0,1646652.0,1629277.0,0.9030999639
31,227,2020-08-11,14660,305,13729,17489,626.0,1605695.0,1637844.0,1620355.0,0.9047400106
32,226,2020-08-10,14626,305,13658,16396,663.0,1597281.0,1628303.0,1611907.0,0.9073724476
33,225,2020-08-09,14598,305,13642,16803,651.0,1593249.0,1624650.0,1607847.0,0.9079222090000001
34,224,2020-08-08,14562,304,13629,16105,629.0,1589847.0,1620514.0,1604409.0,0.9076239288
35,223,2020-08-07,14519,303,13543,17068,673.0,1582065.0,1613652.0,1596584.0,0.9093790242
36,222,2020-08-06,14499,302,13501,18031,696.0,1573957.0,1606487.0,1588456.0,0.9127731582999999
37,221,2020-08-05,14456,302,13406,18490,748.0,1565241.0,1598187.0,1579697.0,0.9151122018000001
38,220,2020-08-04,14423,301,13352,18724,770.0,1556633.0,1589780.0,1571056.0,0.9180449328
39,219,2020-08-03,14389,301,13280,17401,808.0,1547967.0,1579757.0,1562356.0,0.9209808775
40,218,2020-08-02,14366,301,13259,17768,806.0,1544112.0,1576246.0,1558478.0,0.9217967786
41,217,2020-08-01,14336,301,13233,18278,802.0,1539216.0,1571830.0,1553552.0,0.9227885516
42,216,2020-07-31,14305,301,13183,18330,821.0,1531161.0,1563796.0,1545466.0,0.9256107866
43,215,2020-07-30,14269,300,13132,19018,837.0,1522928.0,1556215.0,1537197.0,0.9282479734
44,214,2020-07-29,14251,300,13069,19326,882.0,1513730.0,1547307.0,1527981.0,0.9326686653
45,213,2020-07-28,14203,300,13007,20444,896.0,1503057.0,1537704.0,1517260.0,0.9360953297
46,212,2020-07-27,14175,299,12905,18770,971.0,1494029.0,1526974.0,1508204.0,0.9398595945
47,211,2020-07-26,14150,298,12890,19214,962.0,1489562.0,1522926.0,1503712.0,0.9410046604000001
48,210,2020-07-25,14092,298,12866,19681,928.0,1484861.0,1518634.0,1498953.0,0.9401228723999999
49,209,2020-07-24,13979,298,12817,20559,864.0,1475789.0,1510327.0,1489768.0,0.9383340224
50,208,2020-07-23,13938,297,12758,21418,883.0,1465498.0,1500854.0,1479436.0,0.9421157792
51,207,2020-07-22,13879,297,12698,21751,884.0,1456441.0,1492071.0,1470320.0,0.9439441754000001
52,206,2020-07-21,13816,296,12643,23864,877.0,1444710.0,1482390.0,1458526.0,0.9472577108
53,205,2020-07-20,13771,296,12572,21302,903.0,1435120.0,1470193.0,1448891.0,0.9504510691
54,204,2020-07-19,13745,295,12556,21953,894.0,1429601.0,1465299.0,1443346.0,0.9523011114
55,203,2020-07-18,13711,294,12519,22923,898.0,1423570.0,1460204.0,1437281.0,0.9539540284
56,202,2020-07-17,13672,293,12460,23110,919.0,1414235.0,1451017.0,1427907.0,0.9574853264000001
57,201,2020-07-16,13612,291,12396,23404,925.0,1404332.0,1441348.0,1417944.0,0.9599814943000001
58,200,2020-07-15,13551,289,12348,23297,914.0,1394468.0,1431316.0,1408019.0,0.9624159901
59,199,2020-07-14,13512,289,12282,24289,941.0,1382815.0,1420616.0,1396327.0,0.967681639
60,198,2020-07-13,13479,289,12204,21845,986.0,1372988.0,1408312.0,1386467.0,0.9721832542000001
61,197,2020-07-12,13417,289,12178,21830,950.0,1366897.0,1402144.0,1380314.0,0.9720252058
62,196,2020-07-11,13373,288,12144,22950,941.0,1360618.0,1396941.0,1373991.0,0.9732960405
63,195,2020-07-10,13338,288,12065,23527,985.0,1348025.0,1384890.0,1361363.0,0.9797533795000001
64,194,2020-07-09,13293,287,12019,23912,987.0,1334566.0,1371771.0,1347859.0,0.9862307555
65,193,2020-07-08,13244,285,11970,24012,989.0,1322479.0,1359734.0,1335722.0,0.9914488194
66,192,2020-07-07,13181,285,11914,23675,982.0,1309338.0,1346194.0,1322519.0,0.9966586491
67,191,2020-07-06,13137,284,11848,21292,1005.0,1297367.0,1331796.0,1310504.0,1.0024387563
68,190,2020-07-05,13091,283,11832,21649,976.0,1291317.0,1326055.0,1304406.0,1.0034452462999999
69,189,2020-07-04,13030,283,11811,22321,936.0,1284172.0,1319521.0,1297200.0,1.0043169904
70,188,2020-07-03,12967,282,11759,21560,926.0,1273234.0,1307761.0,1286201.0,1.0080073021
71,187,2020-07-02,12904,282,11684,19782,938.0,1263276.0,1295962.0,1276180.0,1.0111426287
72,186,2020-07-01,12850,282,11613,19526,955.0,1252855.0,1285231.0,1265705.0,1.0152444684
73,185,2020-06-30,12800,282,11537,20809,981.0,1240157.0,1273765.0,1252956.0,1.0215043465
74,184,2020-06-29,12757,282,11429,18499,1046.0,1228698.0,1259954.0,1241455.0,1.0275845681
75,183,2020-06-28,12715,282,11364,19005,1069.0,1219975.0,1251695.0,1232690.0,1.0314839902
76,182,2020-06-27,12653,282,11317,19866,1054.0,1211261.0,1243780.0,1223914.0,1.0338144673
77,181,2020-06-26,12602,282,11172,18828,1148.0,1200885.0,1232315.0,1213487.0,1.0384948499
78,180,2020-06-25,12563,282,10974,18900,1307.0,1189015.0,1220478.0,1201578.0,1.0455417792
79,179,2020-06-24,12535,281,10930,20245,1324.0,1175817.0,1208597.0,1188352.0,1.0548221402
80,178,2020-06-23,12484,281,10908,22278,1295.0,1161250.0,1196012.0,1173734.0,1.0636140726
81,177,2020-06-22,12438,280,10881,19403,1277.0,1150225.0,1182066.0,1162663.0,1.0697854838
82,176,2020-06-21,12421,280,10868,20071,1273.0,1143971.0,1176463.0,1156392.0,1.0741167354999999
83,175,2020-06-20,12373,280,10856,21470,1237.0,1137058.0,1170901.0,1149431.0,1.07644565
84,174,2020-06-19,12306,280,10835,21190,1191.0,1124567.0,1158063.0,1136873.0,1.0824428058
85,173,2020-06-18,12257,280,10800,21714,1177.0,1111741.0,1145712.0,1123998.0,1.0904823674
86,172,2020-06-17,12198,279,10774,21489,1145.0,1099136.0,1132823.0,1111334.0,1.0975998214
87,171,2020-06-16,12155,278,10760,22632,1117.0,1084980.0,1119767.0,1097135.0,1.1078855382
88,170,2020-06-15,12121,277,10730,20793,1114.0,1072805.0,1105719.0,1084926.0,1.1172190545
89,169,2020-06-14,12085,277,10718,21356,1090.0,1066887.0,1100327.0,1078971.0,1.119955958
90,168,2020-06-13,12051,277,10691,23352,1083.0,1059301.0,1094703.0,1071351.0,1.1247480984
91,167,2020-06-12,12003,277,10669,24244,1057.0,1045240.0,1081486.0,1057242.0,1.1352178592
92,166,2020-06-11,11947,276,10654,25494,1017.0,1029447.0,1066887.0,1041393.0,1.1471173706
93,165,2020-06-10,11902,276,10611,26223,1015.0,1013847.0,1051971.0,1025748.0,1.1602264883
94,164,2020-06-09,11852,274,10589,27459,989.0,996686.0,1035996.0,1008537.0,1.1750684406999998
95,163,2020-06-08,11814,273,10563,24374,978.0,982026.0,1018213.0,993839.0,1.1886231069
96,162,2020-06-07,11776,273,10552,26481,951.0,974512.0,1012769.0,986288.0,1.1939717404999999
97,161,2020-06-06,11719,273,10531,27954,915.0,965632.0,1005305.0,977351.0,1.1990574522
98,160,2020-06-05,11668,273,10506,28766,889.0,950526.0,990960.0,962194.0,1.2126452669
99,159,2020-06-04,11629,273,10499,28199,857.0,934030.0,973858.0,945659.0,1.2297244567
100,158,2020-06-03,11590,273,10467,27865,850.0,917397.0,956852.0,928987.0,1.2475954991
101,157,2020-06-02,11541,272,10446,28922,823.0,899388.0,939851.0,910929.0,1.2669483571
102,156,2020-06-01,11503,271,10422,24058,810.0,885830.0,921391.0,897333.0,1.2819098372
103,155,2020-05-31,11468,270,10405,23294,793.0,876060.0,910822.0,887528.0,1.2921282483
104,154,2020-05-30,11441,269,10398,26298,774.0,865162.0,902901.0,876603.0,1.305151819
105,153,2020-05-29,11402,269,10363,24557,770.0,849161.0,885120.0,860563.0,1.3249465756
106,152,2020-05-28,11344,269,10340,22370,735.0,834952.0,868666.0,846296.0,1.3404293533
107,151,2020-05-27,11265,269,10295,21061,701.0,820550.0,852876.0,831815.0,1.3542674753
108,150,2020-05-26,11225,269,10275,22044,681.0,806206.0,839475.0,817431.0,1.3732045885
109,149,2020-05-25,11206,267,10226,19089,713.0,796142.0,826437.0,807348.0,1.3880012088
110,148,2020-05-24,11190,266,10213,20333,711.0,788766.0,820289.0,799956.0,1.3988269354
111,147,2020-05-23,11165,266,10194,21569,705.0,781686.0,814420.0,792851.0,1.4082091086000001
112,146,2020-05-22,11142,264,10162,20286,716.0,770990.0,802418.0,782132.0,1.42456772
113,145,2020-05-21,11122,264,10135,18089,723.0,759473.0,788684.0,770595.0,1.4433003068999999
114,144,2020-05-20,11110,263,10066,16351,781.0,748972.0,776433.0,760082.0,1.4616843972
115,143,2020-05-19,11078,263,9938,16925,877.0,737571.0,765574.0,748649.0,1.4797321575
116,142,2020-05-18,11065,263,9904,16093,898.0,726053.0,753211.0,737118.0,1.5011165105000002
117,141,2020-05-17,11050,262,9888,17660,900.0,718943.0,747653.0,729993.0,1.5137131450999999
118,140,2020-05-16,11037,262,9851,18343,924.0,711265.0,740645.0,722302.0,1.5280312112999999
119,139,2020-05-15,11018,260,9821,19875,937.0,695854.0,726747.0,706872.0,1.5586980386000002
120,138,2020-05-14,10991,260,9762,20722,969.0,679771.0,711484.0,690762.0,1.5911413772
121,137,2020-05-13,10962,259,9695,19579,1008.0,665379.0,695920.0,676341.0,1.6207800503
122,136,2020-05-12,10936,258,9670,16330,1008.0,653624.0,680890.0,664560.0,1.6456000963
123,135,2020-05-11,10909,256,9632,10922,1021.0,646661.0,668492.0,657570.0,1.6589868759
124,134,2020-05-10,10874,256,9610,10128,1008.0,642884.0,663886.0,653758.0,1.6633066058000001
125,133,2020-05-09,10840,256,9568,9153,1016.0,640037.0,660030.0,650877.0,1.6654452377000002
126,132,2020-05-08,10822,256,9484,8867,1082.0,635174.0,654863.0,645996.0,1.6752425711
127,131,2020-05-07,10810,256,9419,8429,1135.0,630149.0,649388.0,640959.0,1.6865353322
128,130,2020-05-06,10806,255,9333,8009,1218.0,624280.0,643095.0,635086.0,1.7015018438
129,129,2020-05-05,10804,254,9283,8858,1267.0,620575.0,640237.0,631379.0,1.7111750628
130,128,2020-05-04,10801,252,9217,8176,1332.0,614944.0,633921.0,625745.0,1.7261024858
131,127,2020-05-03,10793,250,9183,8588,1360.0,611592.0,630973.0,622385.0,1.7341356234
132,126,2020-05-02,10780,250,9123,8496,1407.0,608286.0,627562.0,619066.0,1.7413329111000002
133,125,2020-05-01,10774,248,9072,8685,1454.0,603610.0,623069.0,614384.0,1.7536263965
134,124,2020-04-30,10765,247,9059,8634,1459.0,600482.0,619881.0,611247.0,1.7611538379
135,123,2020-04-29,10761,246,8922,8307,1593.0,595129.0,614197.0,605890.0,1.7760649622
136,122,2020-04-28,10752,244,8854,9203,1654.0,588559.0,608514.0,599311.0,1.7940601791
137,121,2020-04-27,10738,243,8764,8895,1731.0,582027.0,601660.0,592765.0,1.8115104636000001
138,120,2020-04-26,10728,242,8717,8999,1769.0,578558.0,598285.0,589286.0,1.8205082082
139,119,2020-04-25,10718,240,8635,9259,1843.0,575184.0,595161.0,585902.0,1.8293161655
140,116,2020-04-24,10708,240,8501,9600,1967.0,569212.0,589520.0,579920.0,1.8464615809
141,115,2020-04-23,10702,240,8411,10139,2051.0,563130.0,583971.0,573832.0,1.8650057856
142,114,2020-04-22,10694,238,8277,12121,2179.0,555144.0,577959.0,565838.0,1.8899402302000001
143,113,2020-04-21,10683,237,8213,12721,2233.0,547610.0,571014.0,558293.0,1.9135113641
144,112,2020-04-20,10674,236,8114,11981,2324.0,540380.0,563035.0,551054.0,1.9370152471000002
145,111,2020-04-19,10661,234,8042,12243,2385.0,536205.0,559109.0,546866.0,1.9494720827
146,110,2020-04-18,10653,232,7937,13550,2484.0,530631.0,554834.0,541284.0,1.9680980779
147,109,2020-04-17,10635,230,7829,14186,2576.0,521642.0,546463.0,532277.0,1.998019828
148,108,2020-04-16,10613,229,7757,14268,2627.0,513894.0,538775.0,524507.0,2.0234239009
149,107,2020-04-15,10591,225,7616,15026,2750.0,508935.0,534552.0,519526.0,2.0385890215
150,106,2020-04-14,10564,222,7534,14651,2808.0,502223.0,527438.0,512787.0,2.0601146284
151,105,2020-04-13,10537,217,7447,13391,2873.0,494815.0,518743.0,505352.0,2.0850812897999997
152,104,2020-04-12,10512,214,7368,13788,2930.0,490321.0,514621.0,500833.0,2.0989032272
153,103,2020-04-11,10480,211,7243,14070,3026.0,485929.0,510479.0,496409.0,2.1111623681
154,102,2020-04-10,10450,208,7117,15298,3125.0,477303.0,503051.0,487753.0,2.1424778525
155,101,2020-04-09,10423,204,6973,15509,3246.0,468779.0,494711.0,479202.0,2.1750743944999997
156,100,2020-04-08,10384,200,6776,17858,3408.0,457761.0,486003.0,468145.0,2.2181161819
157,99,2020-04-07,10331,192,6694,20650,3445.0,446323.0,477304.0,456654.0,2.2623255243
158,98,2020-04-06,10284,186,6598,19295,3500.0,437225.0,466804.0,447509.0,2.2980543408000003
159,97,2020-04-05,10237,183,6463,19571,3591.0,431425.0,461233.0,441662.0,2.317835811
160,96,2020-04-04,10156,177,6325,20144,3654.0,424732.0,455032.0,434888.0,2.3353139199
161,95,2020-04-03,10062,174,6021,18908,3867.0,414303.0,443273.0,424365.0,2.3710720723
162,94,2020-04-02,9976,169,5828,17885,3979.0,403882.0,431743.0,413858.0,2.4104886217
163,92,2020-04-01,9887,165,5567,16585,4155.0,395075.0,421547.0,404962.0,2.4414636435
164,91,2020-03-31,9786,162,5408,16892,4216.0,383886.0,410564.0,393672.0,2.4858257635
165,90,2020-03-30,9661,158,5228,13531,4275.0,372002.0,395194.0,381663.0,2.5312906936000004
166,89,2020-03-29,9583,152,5033,15028,4398.0,369530.0,394141.0,379113.0,2.5277423881
167,88,2020-03-28,9478,144,4811,16564,4523.0,361883.0,387925.0,371361.0,2.5522335409
168,87,2020-03-27,9332,139,4528,15219,4665.0,352410.0,376961.0,361742.0,2.5797391511
169,86,2020-03-26,9241,131,4144,14369,4966.0,341332.0,364942.0,350573.0,2.6359702544
170,85,2020-03-25,9137,126,3730,14278,5281.0,334481.0,357896.0,343618.0,2.6590574416
171,84,2020-03-24,9037,120,3507,15440,5410.0,324105.0,348582.0,333142.0,2.7126570650999997
172,82,2020-03-23,8961,111,3166,13628,5684.0,315447.0,338036.0,324408.0,2.7622623363
173,81,2020-03-22,8897,104,2909,14540,5884.0,308343.0,331780.0,317240.0,2.8045013239
174,80,2020-03-21,8799,102,2612,15704,6085.0,303006.0,327509.0,311805.0,2.8219560302
175,79,2020-03-20,8652,94,2233,15525,6325.0,292487.0,316664.0,301139.0,2.873091828
176,78,2020-03-19,8565,91,1947,15904,6527.0,282555.0,307024.0,291120.0,2.9420857378
177,77,2020-03-18,8413,84,1540,16346,6789.0,270888.0,295647.0,279301.0,3.0121625056
178,76,2020-03-17,8320,81,1401,17291,6838.0,261105.0,286716.0,269425.0,3.0880579010000004
179,75,2020-03-16,8236,75,1137,14971,7024.0,251297.0,274504.0,259533.0,3.1733922082999997
180,74,2020-03-15,8162,75,834,16272,7253.0,243778.0,268212.0,251940.0,3.2396602365
181,73,2020-03-14,8086,72,714,17634,7300.0,235615.0,261335.0,243701.0,3.3180003364
182,72,2020-03-13,7979,67,510,17940,7402.0,222728.0,248647.0,230707.0,3.4584993086
183,71,2020-03-12,7869,66,333,17727,7470.0,209402.0,234998.0,217271.0,3.6217442732
184,70,2020-03-11,7755,60,288,18540,7407.0,196100.0,222395.0,203855.0,3.8041745357999996
185,69,2020-03-10,7513,54,247,18452,7212.0,184179.0,210144.0,191692.0,3.9193080566000003
186,68,2020-03-09,7382,51,166,17458,7165.0,171778.0,196618.0,179160.0,4.1203393614
187,67,2020-03-08,7134,50,130,19376,6954.0,162008.0,188518.0,169142.0,4.2177578602
188,66,2020-03-07,6767,44,118,19620,6605.0,151802.0,178189.0,158569.0,4.2675428362
189,65,2020-03-06,6284,42,108,21832,6134.0,136624.0,164740.0,142908.0,4.3972345844
190,64,2020-03-05,5766,35,88,21810,5643.0,118965.0,146541.0,124731.0,4.622748154
191,63,2020-03-04,5328,32,41,28414,5255.0,102965.0,136707.0,108293.0,4.9199855946
192,62,2020-03-03,4812,28,34,35555,4750.0,85484.0,125851.0,90296.0,5.3291397181999995
193,61,2020-03-02,4212,22,31,33799,4159.0,71580.0,109591.0,75792.0,5.5573147561
194,60,2020-03-01,3736,18,30,65782,,,,,
195,58,2020-02-29,3150,17,28,64336,,,,,
196,56,2020-02-28,2337,13,27,54988,,,,,
197,54,2020-02-27,1766,13,26,46665,,,,,
198,52,2020-02-26,1261,12,24,37450,,,,,
199,50,2020-02-25,977,10,22,27153,,,,,
200,48,2020-02-24,833,7,22,20356,,,,,
201,46,2020-02-23,602,5,18,14096,,,,,
202,44,2020-02-22,433,2,18,11518,,,,,
203,42,2020-02-21,204,1,17,5887,,,,,
204,39,2020-02-20,104,1,16,3493,,,,,
205,37,2020-02-19,51,0,16,2179,,,,,
206,35,2020-02-18,31,0,12,1775,,,,,
207,32,2020-02-17,30,0,10,1116,,,,,
208,30,2020-02-16,29,0,9,1062,,,,,
209,28,2020-02-15,28,0,9,1196,,,,,
210,26,2020-02-14,28,0,7,1227,,,,,
211,24,2020-02-13,28,0,7,1232,,,,,
212,22,2020-02-12,28,0,7,1777,,,,,
213,20,2020-02-11,28,0,4,1627,,,,,
214,18,2020-02-10,27,0,3,1340,,,,,
215,16,2020-02-09,27,0,3,1848,,,,,
216,14,2020-02-08,24,0,2,1559,,,,,
217,9,2020-02-07,24,0,2,591,,,,,
218,7,2020-02-06,23,0,1,169,,,,,
219,6,2020-02-05,19,0,1,169,,,,,
220,4,2020-02-04,0,0,0,0,,,,,
221,3,2020-02-03,15,0,0,0,,,,,
222,2,2020-02-02,2,2,2,2,,,,,
223,1,2020-01-01,0,0,1,1,,,,,
